	SRR15236518	SRR15236519	SRR15236520
AT3G18530_and_AT3G18535;A3:3:6376709-6376944:6376695-6376944:-	0.477026776176287	0.500581329906547	0.344278944441222
AT3G18530_and_AT3G18535;A5:3:6374643-6374739:6374643-6374793:-	0	0	0
AT3G18530_and_AT3G18535;RI:3:6376452:6376695-6376944:6377625:-	0.0478414771380822	0.13780014164934	0.0196687244559739
AT3G18530_and_AT3G18535;RI:3:6376452:6376709-6376944:6377625:-	0.0522089114683372	0.137524099979276	0.0368065837735976
AT3G18550;A3:3:6384441-6384546:6384441-6384558:+	1	1	1
AT3G18550;RI:3:6384735:6385186-6385524:6385815:+	nan	nan	nan
AT3G18610;SE:3:6406637-6406721:6406810-6406894:-	1	0.588440301315234	1
AT3G18610;SE:3:6406637-6406894:6406983-6407065:-	0	0.550248206712273	0
AT3G18640;A3:3:6416297-6416416:6415864-6416416:-	0.0197724246028903	0	0.00851656755758192
AT3G18640;AF:3:6415864-6416225:6416394:6415864-6416416:6416599:-	0	0	0
AT3G18660;A3:3:6421425-6421558:6421422-6421558:-	nan	nan	nan
AT3G18660;A3:3:6421437-6421558:6421422-6421558:-	1	1	1
AT3G18660;A3:3:6421437-6421558:6421425-6421558:-	1	1	1
AT3G18750;A3:3:6456842-6457396:6456835-6457396:-	1	0.963954001431773	0.981215093113139
AT3G18750;AF:3:6456842-6456967:6456996:6456842-6457396:6457568:-	0.534719498696055	0.556596694004641	0.551238205852726
AT3G18750;AF:3:6456842-6456967:6456996:6456842-6457396:6457613:-	0.993753171334511	0.947903224811367	0.950068882152373
AT3G18750;AF:3:6456842-6456967:6457312:6456842-6457396:6457568:-	0	0.0129092779507739	0
AT3G18750;AF:3:6456842-6456967:6457312:6456842-6457396:6457613:-	0	0.159356013431652	0
AT3G18750;RI:3:6456506:6456543-6456744:6456842:-	0.00329277048208121	0.0295164745650099	0.0278062632055436
AT3G18750;SE:3:6456842-6456967:6457020-6457396:-	0.0358993140251454	0	0.0262885507484396
AT3G18760;A3:3:6458166-6459376:6458151-6459376:-	1	1	1
AT3G18780;A5:3:6475395-6475525:6475081-6475525:+	0.00154931304215561	0.00121299539903112	0.00191166492748448
AT3G18780;RI:3:6476067:6476680-6476767:6477204:+	0.00154755526792228	0.00120978383256345	0.00190716548780476
AT3G18850;A5:3:6500978-6501090:6500978-6501174:-	0	0	0.0660353129059554
AT3G18850;AF:3:6500978-6501090:6501307:6500978-6501310:6501339:-	nan	0	1
AT3G18850;AF:3:6500978-6501090:6501307:6500978-6501310:6501359:-	nan	nan	0.798451609184429
AT3G18850;AF:3:6500978-6501090:6501307:6500978-6501310:6501432:-	0	0	0.0788931964393711
AT3G18850;RI:3:6500287:6500398-6500933:6500978:-	1	0.908675742416746	1
AT3G18850;RI:3:6500287:6500713-6500783:6500978:-	1	1	0.990675550301369
AT3G18850;RI:3:6500287:6500978-6501174:6501310:-	0.0479271379175133	0.139164415108709	0.0740353005086438
AT3G18900;A3:3:6517360-6517444:6517360-6517459:+	1	1	1
AT3G18900;RI:3:6517294:6517360-6517444:6517536:+	0	0	0.16731263996509
AT3G18900;RI:3:6517294:6517360-6517459:6517536:+	nan	nan	1
AT3G18900;RI:3:6519009:6519095-6519171:6519299:+	0	0.0920958658975967	0
AT3G18900;RI:3:6519171:6519299-6519390:6519824:+	0.110213716244845	0.167206812377166	0.152050524934383
AT3G18930;A3:3:6523776-6523949:6523742-6523949:-	0	0.18403773498539	0.106807346844772
AT3G19000;RI:3:6553440:6553922-6554037:6554364:-	0.179005706970865	0.163522738841648	0.188020953782453
AT3G19010;RI:3:6556197:6556566-6556672:6556999:-	0.122069571710211	0.0768984256663167	0.101302007697021
AT3G19010;RI:3:6556672:6556867-6556958:6556999:-	1	1	1
AT3G19080;A3:3:6598223-6598298:6598223-6598304:+	0.949372185899351	0.830126490147999	0.923274067365099
AT3G19080;RI:3:6598298:6598470-6598542:6598981:+	nan	0.0595668531458383	0
AT3G19090;RI:3:6602484:6602555-6602637:6602716:+	1	nan	1
AT3G19150;RI:3:6616934:6617110-6617203:6617258:-	0.127399802907736	0.156016160562256	0.111963875133467
AT3G19170;MX:3:6629914-6630137:6630207-6630338:6629914-6630220:6630257-6630338:-	0.74785696393973	0.716391717296561	0.729499461562328
AT3G19180;RI:3:6635732:6636484-6636592:6636782:+	0.0468580713094926	0.00837347420848466	0
AT3G19190;A3:3:6645635-6646150:6645635-6646216:+	1	0.995140651505518	1
AT3G19190;A5:3:6645431-6645523:6645317-6645523:+	1	0.995140651505518	1
AT3G19190;A5:3:6648291-6648418:6648280-6648418:+	0	0.0264884527285563	0
AT3G19290;A3:3:6689458-6689707:6689458-6689710:+	0.0921172319216276	0.0775511201639586	0.104897327601765
AT3G19330;A3:3:6700673-6700754:6700673-6700757:+	nan	0.170364622165416	0.214122091869555
AT3G19330;A3:3:6700673-6700754:6700673-6700773:+	0	nan	nan
AT3G19330;A3:3:6700673-6700757:6700673-6700773:+	0	1	1
AT3G19330;RI:3:6699623:6700222-6700319:6700673:+	0	0.170364622165416	0.214122091869555
AT3G19370;A3:3:6710766-6710847:6710766-6710858:+	0.0348470228836314	0.0537827708525209	0.077776303168704
AT3G19370;RI:3:6710349:6710766-6710847:6710899:+	0.833241998542384	0.757846211705043	0.708324580864008
AT3G19440;RI:3:6742427:6742538-6742626:6742672:+	0.0573789724264119	0.0444518204420811	0.105141026627621
AT3G19460;A5:3:6748909-6748991:6748904-6748991:+	0.373449707166909	0.400887394892175	0.422070918447612
AT3G19460;RI:3:6747370:6747663-6747929:6748109:+	0.260433496944897	0	0
AT3G19460;RI:3:6748357:6748498-6748601:6748670:+	0.244520233766763	0.350856564061414	0.211764787616383
AT3G19460;RI:3:6748759:6748909-6748991:6749322:+	0.230929704601247	0.061440866955332	0.164971778782787
AT3G19470;A3:3:6749662-6749763:6749662-6749766:+	0.161401870647283	0.313234544934106	0.612307802238491
AT3G19500;A3:3:6759656-6760134:6759652-6760134:-	1	1	1
AT3G19500;RI:3:6759016:6759471-6759555:6759656:-	0	0	0.204850450507152
AT3G19510;AF:3:6766145-6766290:6766479:6766145-6766529:6766597:-	0.0658959824428174	0.111710186983614	0.139490956292208
AT3G19520;A3:3:6773802-6773874:6773802-6773907:+	0	0.00644114211208954	0
AT3G19520;RI:3:6773716:6773802-6773907:6774538:+	0.344760969164486	1	1
AT3G19570;RI:3:6800613:6800702-6801106:6801213:+	0.0558502046190731	0.0732354503933497	0.0719596024145286
AT3G19570;RI:3:6800613:6801213-6801294:6801814:+	0.282272427710089	0.296321616598114	0.158201257972823
AT3G19670;A3:3:6836182-6836263:6836125-6836263:-	0.814919877516148	0.894653245410109	0.875970595133155
AT3G19670;A5:3:6836696-6837274:6836696-6837446:-	0.521642607021037	0.316478288906997	0.377180262699695
AT3G19720;A5:3:6852890-6853081:6852890-6853174:-	0	0	0.0023766958902492
AT3G19720;A5:3:6853673-6853773:6853673-6853788:-	0	0	0.0023766958902492
AT3G19720;RI:3:6851049:6851209-6851318:6851381:-	0.780376527191916	0.768362577866827	0.788956440994051
AT3G19770;A3:3:6867748-6867839:6867748-6867843:+	0.393602983201282	0.697759321353665	1
AT3G19780;A3:3:6870930-6871287:6870930-6871379:+	0.405345280800803	0.494773243429736	0.547347886120514
AT3G19780;A3:3:6873225-6873361:6873225-6873364:+	0.315545596468773	0.166649329609366	0.155458876754457
AT3G19780;RI:3:6870526:6870930-6871287:6871675:+	0.412484087164894	0.346774760369948	0.318603007103549
AT3G19780;RI:3:6870526:6870930-6871379:6871675:+	0.323672026510235	0.342053981360926	0.361181785604587
AT3G19800;A3:3:6876266-6876387:6876266-6876396:+	0.966322011779639	0.92348247200551	0.951246066500521
AT3G19810_and_AT3G19820;A3:3:6878954-6879274:6878938-6879274:-	0.2359489612315	0.232584717575054	0.131929119127251
AT3G19810_and_AT3G19820;A5:3:6881628-6881723:6881628-6882212:-	0.00182686826440046	0.00184673371845595	0.00418886800675453
AT3G19810_and_AT3G19820;RI:3:6880375:6881628-6881723:6882235:-	0.980766230450765	0.976737625386322	0.958439881804215
AT3G19860;A5:3:6904068-6904568:6903989-6904568:+	0.793665692532978	0.798176016802491	0.801540464264718
AT3G19900;RI:3:6923061:6923195-6923455:6923511:-	0.0910215362767002	0.0745603125047483	0.0658739164464571
AT3G19920;RI:3:6931277:6931460-6931584:6931825:-	nan	nan	0
AT3G19950;A5:3:6944893-6944984:6943840-6944984:+	0.0226164759771201	0.0173319976308568	0.0225662904020887
AT3G19960;A5:3:6949710-6949783:6949592-6949783:+	0	0	0
AT3G19960;AF:3:6948774:6949102-6949783:6949420:6949592-6949783:+	0.800202411896416	0.686250549536597	0.556711852051194
AT3G19960;AF:3:6948774:6949102-6949783:6949420:6949710-6949783:+	1	1	1
AT3G19960;RI:3:6955393:6955522-6955635:6955781:+	0.0257646329166986	0.0469297016379878	0.0243447800379458
AT3G19960;SE:3:6952616-6952777:6952839-6952912:+	0	0	0
AT3G19970;A5:3:6959039-6959356:6958791-6959356:+	0	0	0.0639609788552457
AT3G19970;A5:3:6959202-6959356:6958791-6959356:+	0	0.0779740716451933	0.0164832384410596
AT3G19970;A5:3:6959202-6959356:6959039-6959356:+	nan	1	0.196959552132708
AT3G19970;AF:3:6958509:6958735-6959356:6958745:6959039-6959356:+	1	1	0.874414114123949
AT3G19970;AF:3:6958509:6958735-6959356:6958745:6959202-6959356:+	1	0.937007426405217	0.965972649705054
AT3G20000;A5:3:6968003-6968309:6967811-6968309:+	0.00523354040373927	0.00511735403397397	0.00116484992353835
AT3G20010;AF:3:6970683:6970866-6971282:6970943:6971111-6971282:+	1	1	1
AT3G20010;AF:3:6970700:6970866-6971282:6970943:6971111-6971282:+	1	nan	1
AT3G20010;RI:3:6971563:6972239-6972768:6972839:+	0.0381290440859053	0.124052372666803	0
AT3G20010;RI:3:6971563:6972839-6972914:6972991:+	0.646345473066333	0.279137885025319	1
AT3G20010;RI:3:6975171:6975734-6975860:6976069:+	0.0892400281702969	0.128053096563469	0.0501845596149456
AT3G20020;RI:3:6983705:6984097-6984174:6984292:-	1	nan	1
AT3G20020;SE:3:6986072-6986337:6986402-6987013:-	1	1	1
AT3G20060;AF:3:7003743-7003826:7003845:7003743-7004165:7004508:-	0.00957212031726141	0.0353661483284025	0
AT3G20070;A5:3:7006635-7006706:7006635-7006734:-	0.34181522345279	0.361371121143795	0.297704152464238
AT3G20070;RI:3:7006402:7006471-7006578:7006941:-	0	0.0254596939985165	0
AT3G20070;RI:3:7006578:7006635-7006706:7006941:-	0.493030014244079	0.547752646844161	0.577447149206507
AT3G20070;RI:3:7006578:7006635-7006734:7006941:-	0.335570402240818	0.406651950509663	0.366804051891151
AT3G20080;A5:3:7008460-7008905:7008391-7008905:+	0.761304383189977	0.597734677255141	0.901122155568321
AT3G20110_and_AT3G20120;A5:3:7023456-7024248:7023391-7024248:+	0.723147071456102	0.631786606551733	0.692982537586851
AT3G20150;RI:3:7035508:7036233-7036317:7036919:+	0.0104926910894134	0.0972575297912395	0.0682917828473458
AT3G20180;A3:3:7043847-7043966:7043841-7043966:-	1	1	1
AT3G20190_and_AT3G20200;A3:3:7045723-7045795:7045723-7045823:+	0	0	0
AT3G20190_and_AT3G20200;A5:3:7050888-7050958:7050844-7050958:+	0.756932642398725	0.827503697237913	1
AT3G20190_and_AT3G20200;RI:3:7050127:7050844-7050958:7051030:+	0.166684442054913	0.692603114999356	1
AT3G20190_and_AT3G20200;RI:3:7050127:7050888-7050958:7051030:+	0.0603557226313593	0.319576146921105	0.105550517694995
AT3G20250;RI:3:7060700:7061400-7061509:7061976:-	0.869568236822542	0.986508884176008	0.940688596145553
AT3G20270;RI:3:7068130:7068281-7068364:7068500:+	0.0311862119399703	0.0241649166325334	0
AT3G20270;RI:3:7068364:7068500-7068575:7069394:+	0	0.0369379074442211	0
AT3G20270;RI:3:7068575:7068724-7068957:7069394:+	0.215145383593664	0.307267538944725	0.272573055945644
AT3G20270;SE:3:7067116-7067494:7067544-7067772:+	0.358240555832621	0.509200627324567	0.342973324406639
AT3G20280;A3:3:7072306-7072722:7072306-7072725:+	0.467322642889086	0.618995946949369	0.615914937297658
AT3G20280;A3:3:7072306-7072722:7072306-7072789:+	1	1	1
AT3G20280;A3:3:7072306-7072725:7072306-7072789:+	1	1	1
AT3G20280;RI:3:7071193:7071301-7071449:7071867:+	0.532677357110914	0.876240723482577	0.384085062702342
AT3G20290;A3:3:7078738-7078825:7078671-7078825:-	0	0.192255237726225	0.196124961113926
AT3G20320;A3:3:7088591-7088718:7088580-7088718:-	0.0766298583920112	0.13106985417986	0.144982096062044
AT3G20370;RI:3:7105371:7105604-7105699:7105930:+	0	0	0
AT3G20440;A5:3:7123635-7123761:7123635-7123788:-	1	1	1
AT3G20440;A5:3:7124691-7125030:7124691-7125036:-	0	0	0
AT3G20440;A5:3:7128509-7128903:7128509-7128918:-	0	0	0
AT3G20440;SE:3:7127641-7128162:7128251-7128337:-	1	0.911342857854616	1
AT3G20475;RI:3:7150253:7150284-7150371:7150394:+	0.18090186469385	0.0768473725422893	0.20551646118395
AT3G20475;RI:3:7150371:7150394-7150512:7150627:+	0.16139585476857	0	0.0828919499262332
AT3G20480;A3:3:7152913-7152989:7152895-7152989:-	0	0	0
AT3G20480;A5:3:7152895-7152967:7152895-7152989:-	0.126777621906353	0	0.196601279243491
AT3G20480;RI:3:7151770:7151850-7151964:7152023:-	0.0408161072487089	0.105358055732193	0
AT3G20480;RI:3:7152989:7153112-7153197:7153464:-	0.180670531190445	0	0.270937402531821
AT3G20530_and_AT3G20540;SE:3:7168376-7168529:7168573-7168822:+	0	0	0.0160078915795111
AT3G20557;A5:3:7180533-7180621:7180522-7180621:+	nan	nan	nan
AT3G20640;RI:3:7211058:7211108-7211225:7211290:-	0.112381359490893	0.110840260587304	0.132580270668255
AT3G20650;A3:3:7222023-7222120:7222020-7222120:-	1	1	0.954241538757104
AT3G20650;RI:3:7220799:7221260-7221342:7221403:-	1	1	0.412344665910629
AT3G20720_and_AT3G20730;A5:3:7242166-7242282:7242115-7242282:+	1	1	1
AT3G20720_and_AT3G20730;A5:3:7245267-7245394:7245087-7245394:+	1	1	1
AT3G20810;A3:3:7277451-7277601:7277451-7277752:+	0	0	0.804918169750193
AT3G20810;A5:3:7276332-7276461:7276299-7276461:+	0.121845260586689	0	0
AT3G20810;RI:3:7277308:7277451-7277601:7277844:+	1	1	0
AT3G20810;RI:3:7277308:7277451-7277752:7277844:+	0.878154739413311	0.623833774607806	0
AT3G20870;A5:3:7311703-7311781:7311703-7311984:-	0.0254285110569239	0	0.00786173713366589
AT3G20920;A3:3:7330248-7330600:7330245-7330600:-	0.964123032317454	0.982804820842609	0.986693784321285
AT3G20930_and_AT3G20935;A3:3:7333350-7333427:7333350-7333442:+	0.184346176363548	0.138509633263753	0.204846325462289
AT3G21070;A3:3:7381618-7381738:7381600-7381738:-	0	0.0428018668313474	0
AT3G21070;A5:3:7383503-7383576:7383503-7383845:-	0	0.0428018668313474	0
AT3G21100;A3:3:7400833-7400933:7400833-7400936:+	0.665563452742952	0.368404343687599	0.721413878733422
AT3G21100;A3:3:7401994-7402074:7401994-7402089:+	0.0816403250115426	0.291921970053366	0.278586121266578
AT3G21110;A5:3:7405297-7405407:7405297-7405417:-	0.9665147747874	0.890711701341136	0.702859211824597
AT3G21160;RI:3:7414766:7414846-7414982:7415083:-	0.0491170132378047	0.0324003775907492	0
AT3G21175;A5:3:7423334-7423408:7423328-7423408:+	0.335319291713179	0.453433135200286	0.499335602431856
AT3G21215;RI:3:7442510:7442975-7443073:7443155:-	0.0163990890458627	0.0657421212923131	0.200798851086153
AT3G21230;RI:3:7448040:7448350-7448442:7448544:-	0	0.0527234008828703	0.075847986629829
AT3G21230;RI:3:7448442:7448544-7448624:7448837:-	0	0	0
AT3G21230;RI:3:7448624:7448837-7448931:7449126:-	0	0	0
AT3G21240;RI:3:7454721:7454823-7454931:7455343:-	0.0477316240486441	0.0296266368114188	0.0311986363585872
AT3G21250;A5:3:7460334-7460422:7460334-7460455:-	0.935927842047886	0.897300690176253	0.886411556912421
AT3G21250;A5:3:7462952-7463246:7462952-7463356:-	0.259240899870168	0.28728392684528	0.21657771971728
AT3G21250;RI:3:7461001:7461603-7461693:7462952:-	0.526183064578377	0.504997984006451	0.53595586042252
AT3G21260;RI:3:7464730:7464860-7465019:7465283:-	1	0.696218664637054	0.609746926837676
AT3G21290;A5:3:7482864-7483415:7482704-7483415:+	0	0	0
AT3G21310;RI:3:7498373:7498606-7498812:7500323:+	1	1	1
AT3G21340;RI:3:7512403:7512592-7512678:7512743:-	nan	0	0
AT3G21350;SE:3:7517894-7517981:7518103-7518183:+	0.0132940127657579	0	0.00934555884048575
AT3G21430;A5:3:7548778-7548863:7548778-7548875:-	0.134236096549947	0.0816907351356122	0.151162998731979
AT3G21465;A3:3:7561071-7561150:7561071-7561165:+	0	0	0
AT3G21500;A3:3:7573971-7574060:7573945-7574060:-	0.287525178546897	0.287845077653981	0
AT3G21500;A3:3:7575085-7575160:7575082-7575160:-	0.287525178546897	0.287845077653981	1
AT3G21590;A3:3:7604664-7604756:7604639-7604756:-	nan	nan	nan
AT3G21590;RI:3:7604555:7604664-7604756:7604922:-	nan	nan	nan
AT3G21600;RI:3:7607220:7607386-7607561:7607682:-	0.0918546174436014	0.0885207239857862	0.12784321545057
AT3G21610;A3:3:7610205-7610438:7610197-7610438:-	0.269176440870627	0.421923629022805	0.320576420313264
AT3G21660;A3:3:7624998-7625084:7624988-7625084:-	0.452092030704526	0	0
AT3G21660;A5:3:7624827-7624905:7624827-7624924:-	0.547907969295474	1	1
AT3G21700;A3:3:7645179-7645260:7645179-7645263:+	0.531690187271631	0.99276914311033	0.598332667422081
AT3G21710;RI:3:7648989:7649060-7649348:7649894:+	0	0.123151757671282	0.189269649752854
AT3G21730;SE:3:7659956-7660080:7660284-7661098:-	nan	nan	nan
AT3G21755;A3:3:7667043-7667124:7666946-7667124:-	NA	NA	NA
AT3G21755;RI:3:7666298:7666791-7666913:7666946:-	NA	NA	NA
AT3G21755;RI:3:7666298:7666946-7667124:7669480:-	NA	NA	NA
AT3G21755;RI:3:7666298:7667043-7667124:7669480:-	NA	NA	NA
AT3G21810;RI:3:7684733:7684984-7686174:7686317:+	0.192502378918375	0.222085634765916	0.23703230379959
AT3G21940;A3:3:7730161-7730689:7730161-7730700:+	nan	nan	nan
AT3G21950;RI:3:7735065:7735718-7735815:7736493:+	0.04092902235764	0.111379112957434	0.117608217123386
AT3G22104;A5:3:7790522-7790636:7790257-7790636:+	1	1	1
AT3G22104;AF:3:7789342:7789879-7790636:7789901:7790257-7790636:+	1	1	1
AT3G22104;AF:3:7789342:7789879-7790636:7789993:7790522-7790636:+	0.992148857649236	0.953809373099408	0.972351260725098
AT3G22170;A3:3:7825455-7825780:7825421-7825780:-	0.840949058198278	0.962839043357953	0.88566491699774
AT3G22190;A5:3:7833556-7833723:7833556-7833785:-	0.0614750645275703	0.0138398528479713	0.0551195752448425
AT3G22190;RI:3:7833429:7833556-7833723:7834135:-	0.49800538895762	0.844131637623754	0.475684525862198
AT3G22190;RI:3:7833429:7833556-7833785:7834135:-	0.061016346102033	0.0706353919881637	0.0502641333138907
AT3G22200_and_AT3G04255;A5:3:7835528-7835742:7835330-7835742:+	0.00241450954593479	0	0
AT3G22220;A3:3:7842376-7842599:7842359-7842599:-	0.0990585571074326	0.0688142194299483	0.145851807842227
AT3G22220;RI:3:7840552:7842359-7842599:7842874:-	0.122150631958854	0.32775572888146	0.307055731815149
AT3G22220;RI:3:7840552:7842376-7842599:7842874:-	0.344731043697347	0.719176622725881	0.287086960692676
AT3G22260;A3:3:7873237-7873335:7873237-7873350:+	0.616549179253298	0.820631666382508	0.727505951351585
AT3G22260;A5:3:7871134-7871461:7871034-7871461:+	0.787889939311504	1	0.718449822400908
AT3G22260;AF:3:7870836:7871134-7871461:7871151:7871380-7871461:+	1	1	1
AT3G22260;AF:3:7870851:7871034-7871461:7871151:7871380-7871461:+	1	nan	1
AT3G22260;RI:3:7870836:7870930-7871035:7871134:+	1	0.800085824723755	0.968288280480856
AT3G22290;A5:3:7881914-7882059:7881750-7882059:+	0.0653889340330837	0.0566091586867684	0.0495168159027859
AT3G22350;RI:3:7901905:7902504-7902590:7903041:+	nan	nan	nan
AT3G22380;A3:3:7915271-7915431:7915271-7915434:+	0.139832020147744	0.180296184923826	0.124337933492331
AT3G22420;RI:3:7947339:7947559-7947656:7947813:+	0.0399927037416012	0.0643433391804377	0.108348317031375
AT3G22420;RI:3:7947891:7948263-7948345:7949110:+	nan	nan	nan
AT3G22420;RI:3:7947891:7948263-7948345:7949177:+	0.202204403592782	0.180698441040526	0.176036418708379
AT3G22425;RI:3:7952163:7952237-7952347:7952409:+	0.0354229463194364	0.0332565192730658	0.01695546176659
AT3G22470;RI:3:7965954:7966640-7966716:7967990:-	1	0.89737941051428	1
AT3G22480;A3:3:7968218-7969067:7968218-7969070:+	0.798934081667009	0.902510926491007	0.856880811669777
AT3G22565;A3:3:7999442-7999664:7999442-7999680:+	nan	0	0
AT3G22570;SE:3:7999891-8000017:8000089-8000840:-	nan	nan	nan
AT3G22650;RI:3:8014809:8015385-8015419:8015960:+	nan	nan	nan
AT3G22690;A5:3:8021540-8021680:8021540-8021715:-	1	1	1
AT3G22690;RI:3:8021229:8021394-8021491:8021540:-	1	1	1
AT3G22760;A5:3:8044684-8044948:8044655-8044948:+	0.197871560584893	0.291606358695455	0.288725939505041
AT3G22790;A3:3:8058038-8058685:8058030-8058685:-	0.926814365364339	0.770010707901068	0.919253078242012
AT3G22845_and_AT3G22850;RI:3:8087844:8088030-8088149:8088256:+	0.0381651182041929	0.0472202906351151	0.0373853799252154
AT3G22900;A5:3:8115279-8115635:8115269-8115635:+	0.271383332465633	0.293824733235302	0.403751413228854
AT3G22950;A3:3:8137542-8137770:8137525-8137770:-	0.87523476010626	0.900864007010071	0.802642380054134
AT3G22970;A3:3:8152996-8153082:8152996-8153084:+	1	1	1
AT3G22980;A5:3:8163344-8163442:8163344-8163600:-	0	0.0212359769563238	0
AT3G23050;RI:3:8195564:8195817-8196075:8196210:+	0.135816918725143	0.117347665934706	0.123802897196527
